1;ACHAT MARCHANDISES;1001;Grossiste
1;ACHAT MARCHANDISES;1002;Laboratoire
2;AUTRES ACHATS ET CHARGES EXTERNES;2001;Utilities
2;AUTRES ACHATS ET CHARGES EXTERNES;2002;Fournitures entretien Et équipement
2;AUTRES ACHATS ET CHARGES EXTERNES;2003;Télésurveillance
2;AUTRES ACHATS ET CHARGES EXTERNES;2004;Location immobilières
2;AUTRES ACHATS ET CHARGES EXTERNES;2005;Informatique
2;AUTRES ACHATS ET CHARGES EXTERNES;2006;Maintenance, entretien, réparations
2;AUTRES ACHATS ET CHARGES EXTERNES;2007;Assurance
2;AUTRES ACHATS ET CHARGES EXTERNES;2008;Documentation
2;AUTRES ACHATS ET CHARGES EXTERNES;2009;Comptable
2;AUTRES ACHATS ET CHARGES EXTERNES;2010;Publicite, décoration
2;AUTRES ACHATS ET CHARGES EXTERNES;2011;Cadeaux, pourboires
2;AUTRES ACHATS ET CHARGES EXTERNES;2012;Voyages et déplacements
2;AUTRES ACHATS ET CHARGES EXTERNES;2013;Missions, réceptions
2;AUTRES ACHATS ET CHARGES EXTERNES;2014;Frais postaux
2;AUTRES ACHATS ET CHARGES EXTERNES;2015;Frais télecommunication
2;AUTRES ACHATS ET CHARGES EXTERNES;2016;Frais bancaires
2;AUTRES ACHATS ET CHARGES EXTERNES;2017;Interim
2;AUTRES ACHATS ET CHARGES EXTERNES;2018;Cotisations
2;AUTRES ACHATS ET CHARGES EXTERNES;2019;Formation
3;IMPOTS, TAXES ET VERSEMENTS ASSIMILES;3001;Taxe d'apprentissage
3;IMPOTS, TAXES ET VERSEMENTS ASSIMILES;3002;TVA
3;IMPOTS, TAXES ET VERSEMENTS ASSIMILES;3003;CVAE - CFE
3;IMPOTS, TAXES ET VERSEMENTS ASSIMILES;3004;IS
4;SALAIRES ET TRAITEMENTS ET CHARGES SOCIALES;4001;Rémunerations
4;SALAIRES ET TRAITEMENTS ET CHARGES SOCIALES;4002;PEE - PERCOI
4;SALAIRES ET TRAITEMENTS ET CHARGES SOCIALES;4003;URSSAF
4;SALAIRES ET TRAITEMENTS ET CHARGES SOCIALES;4004;Mutuelle
4;SALAIRES ET TRAITEMENTS ET CHARGES SOCIALES;4005;RSI
4;SALAIRES ET TRAITEMENTS ET CHARGES SOCIALES;4006;Madelin
4;SALAIRES ET TRAITEMENTS ET CHARGES SOCIALES;4007;CAVP
4;SALAIRES ET TRAITEMENTS ET CHARGES SOCIALES;4008;Médecine du travail
4;SALAIRES ET TRAITEMENTS ET CHARGES SOCIALES;4009;CICE
4;SALAIRES ET TRAITEMENTS ET CHARGES SOCIALES;4010;Avantages divers
